State Code,District Code,Sub District Code,Level,Area Name
29,564,05490,SUB-DISTRICT,सवणूरू
29,564,05491,SUB-DISTRICT,हानगल
29,564,05492,SUB-DISTRICT,हावेरि
29,564,05493,SUB-DISTRICT,ब्याडगि
29,564,05494,SUB-DISTRICT,हिरेकेरुरू
29,564,05495,SUB-DISTRICT,राणिबेन्नूरू
29,565,00000,DISTRICT,बल्लारी
29,565,05496,SUB-DISTRICT,हडगल्लि
29,565,05497,SUB-DISTRICT,हगरिबोम्मनहल्लि
29,565,05498,SUB-DISTRICT,होसपेटे
29,565,05499,SUB-DISTRICT,सिरुगुप्पा
29,565,05500,SUB-DISTRICT,बल्लारी
29,565,05501,SUB-DISTRICT,संडूरू
29,565,05502,SUB-DISTRICT,कूडलिगि
29,566,00000,DISTRICT,चित्रदुर्गा
29,566,05503,SUB-DISTRICT,मोलकाल्मूरु
29,566,05504,SUB-DISTRICT,चल्लकेरे
29,566,05505,SUB-DISTRICT,चित्रदुर्गा
29,566,05506,SUB-DISTRICT,होलल्केरे
29,566,05507,SUB-DISTRICT,होसदुर्गा
29,566,05508,SUB-DISTRICT,हिरियूरू
29,567,00000,DISTRICT,दावणगेरे
29,567,05509,SUB-DISTRICT,हरिहरा
29,567,05510,SUB-DISTRICT,हरपनहल्लि
29,567,05511,SUB-DISTRICT,जगलूरू
29,567,05512,SUB-DISTRICT,दावणगेरे
29,567,05513,SUB-DISTRICT,होन्नालि
29,567,05514,SUB-DISTRICT,चन्नगिरि
29,568,00000,DISTRICT,शिमोगा
29,568,05515,SUB-DISTRICT,सागरा
29,568,05516,SUB-DISTRICT,सोरबा
29,568,05517,SUB-DISTRICT,शिकारिपुरा
29,568,05518,SUB-DISTRICT,होसनगरा
29,568,05519,SUB-DISTRICT,तीर्थहल्लि
29,568,05520,SUB-DISTRICT,शिमोगा
29,568,05521,SUB-DISTRICT,भद्रावति
29,569,00000,DISTRICT,उडुपी
29,569,05522,SUB-DISTRICT,कुन्दापुरा
29,569,05523,SUB-DISTRICT,उडुपी
29,569,05524,SUB-DISTRICT,कार्कल
29,570,00000,DISTRICT,चिक्कमगलूरू
29,570,05525,SUB-DISTRICT,श्रृंगेरि
29,570,05526,SUB-DISTRICT,कोप्पा
29,570,05527,SUB-DISTRICT,नरसिंहराजपुरा
29,570,05528,SUB-DISTRICT,तरिकेरे
29,570,05529,SUB-DISTRICT,कडूरू
29,570,05530,SUB-DISTRICT,चिक्कमगलूरू
29,570,05531,SUB-DISTRICT,मूडिगेरे
29,571,00000,DISTRICT,तुमकूरू
29,571,05532,SUB-DISTRICT,चिक्कनायकनहल्लि
29,571,05533,SUB-DISTRICT,शिरा
29,571,05534,SUB-DISTRICT,पावगडा
29,571,05535,SUB-DISTRICT,मधुगिरि
29,571,05536,SUB-DISTRICT,कोरटगेरे
29,571,05537,SUB-DISTRICT,तुमकूरू
29,571,05538,SUB-DISTRICT,गुब्बि
29,571,05539,SUB-DISTRICT,तिपटूरू
29,571,05540,SUB-DISTRICT,तुरूवेकेरे
29,571,05541,SUB-DISTRICT,कुणिगल
29,572,00000,DISTRICT,बेंगलूरू
29,572,05542,SUB-DISTRICT,बेंगलूरू उत्तर
29,572,05543,SUB-DISTRICT,बेंगलूरू दक्षिण
29,572,05544,SUB-DISTRICT,बेंगलूरू पूर्व
29,572,05545,SUB-DISTRICT,आनेकल्लु
29,573,00000,DISTRICT,मंड्या
29,573,05546,SUB-DISTRICT,कृष्णराजपेटे
29,573,05547,SUB-DISTRICT,नागमंगला
29,573,05548,SUB-DISTRICT,पांडवपुरा
29,573,05549,SUB-DISTRICT,श्रीरंगपट्टणा
29,573,05550,SUB-DISTRICT,मंड्या
29,573,05551,SUB-DISTRICT,मद्दूरू
29,573,05552,SUB-DISTRICT,मलवल्लि
29,574,00000,DISTRICT,हासन
29,574,05553,SUB-DISTRICT,सकलेशपुरा
29,574,05554,SUB-DISTRICT,बेलूरू
29,574,05555,SUB-DISTRICT,अरसीकेरे
29,574,05556,SUB-DISTRICT,हासन
29,574,05557,SUB-DISTRICT,आलूरू
29,574,05558,SUB-DISTRICT,अरकलगूडु
29,574,05559,SUB-DISTRICT,होले नरसीपुरा
29,574,05560,SUB-DISTRICT,चन्नरायपट्टणा
29,575,00000,DISTRICT,दक्षिण कन्नडा
29,575,05561,SUB-DISTRICT,मंगलूरू
29,575,05562,SUB-DISTRICT,बंटवाल
29,575,05563,SUB-DISTRICT,बेल्तंगडि
29,575,05564,SUB-DISTRICT,पुत्तूरू
29,575,05565,SUB-DISTRICT,सुल्या
29,576,00000,DISTRICT,कोडगु
29,576,05566,SUB-DISTRICT,मडिकेरी
29,576,05567,SUB-DISTRICT,सोमवारपेटे
29,576,05568,SUB-DISTRICT,विराजपेटे
29,577,00000,DISTRICT,मैसूरू
29,577,05569,SUB-DISTRICT,पिरियापट्टणा
29,577,05570,SUB-DISTRICT,हुणसूरू
29,577,05571,SUB-DISTRICT,कृष्णराजनगरा
29,577,05572,SUB-DISTRICT,मैसूरू
29,577,05573,SUB-DISTRICT,हेग्गडदेवनकोटे
29,577,05574,SUB-DISTRICT,नंजनगूडु
29,577,05575,SUB-DISTRICT,तिरुमकूडलु-नरसीपुरा
29,578,00000,DISTRICT,चामराजनगरा
29,578,05576,SUB-DISTRICT,गुंड्लुपेटे
29,578,05577,SUB-DISTRICT,चामराजनगरा
29,578,05578,SUB-DISTRICT,यलंदूर
29,578,05579,SUB-DISTRICT,कोल्लेगाला
29,579,00000,DISTRICT,गुलबर्गा
29,579,05580,SUB-DISTRICT,अलन्द
29,579,05581,SUB-DISTRICT,अफ़जलपुर
29,579,05582,SUB-DISTRICT,गुलबर्गा
29,579,05583,SUB-DISTRICT,चिंचोलि
29,579,05584,SUB-DISTRICT,सेडम
29,579,05585,SUB-DISTRICT,चितापुर
29,579,05586,SUB-DISTRICT,जेवर्गि
29,580,00000,DISTRICT,यादगिर
29,580,05587,SUB-DISTRICT,शोरापुर
29,580,05588,SUB-DISTRICT,शाहपुर
29,580,05589,SUB-DISTRICT,यादगिर
29,581,00000,DISTRICT,कोलार
29,581,05590,SUB-DISTRICT,श्रीनिवासपुर
29,581,05591,SUB-DISTRICT,कोलार
29,581,05592,SUB-DISTRICT,मालूरू
29,581,05593,SUB-DISTRICT,बंगरापेटे
29,581,05594,SUB-DISTRICT,मुलबागिलु
29,582,00000,DISTRICT,चिक्कबल्लापुरा
29,582,05595,SUB-DISTRICT,गौरिबिदनूरू
29,582,05596,SUB-DISTRICT,चिक्कबल्लापुरा
29,582,05597,SUB-DISTRICT,गुडिबंडा
29,582,05598,SUB-DISTRICT,बागेपल्लि
29,582,05599,SUB-DISTRICT,शिड्लघट्टा
29,582,05600,SUB-DISTRICT,चिंतामणि
29,583,00000,DISTRICT,बेंगलूरू ग्रामीण
29,583,05601,SUB-DISTRICT,नेलमंगला
29,583,05602,SUB-DISTRICT,दोड्डबल्लापुरा
29,583,05603,SUB-DISTRICT,देवनहल्लि
29,583,05604,SUB-DISTRICT,होसकोटे
29,584,00000,DISTRICT,रामनगरा
29,584,05605,SUB-DISTRICT,मागडि
29,584,05606,SUB-DISTRICT,रामनगरा
29,584,05607,SUB-DISTRICT,चन्नपट्टणा
29,584,05608,SUB-DISTRICT,कनकपुरा
30,000,00000,STATE,गोवा
30,585,00000,DISTRICT,उत्तर गोवा
30,585,05609,SUB-DISTRICT,पेडणे
30,585,05610,SUB-DISTRICT,बार्देझ
30,585,05611,SUB-DISTRICT,तिसवाडी
30,585,05612,SUB-DISTRICT,बिचोली  
30,585,05613,SUB-DISTRICT,सत्
30,585,05614,SUB-DISTRICT,फोंडा 
30,586,00000,DISTRICT,दक्षिण गोवा
30,586,05615,SUB-DISTRICT,मुरगांव
30,586,05616,SUB-DISTRICT,सालसेत
30,586,05617,SUB-DISTRICT,केपें
30,586,05618,SUB-DISTRICT,सांगें  
30,586,05619,SUB-DISTRICT,काणकोण
31,000,00000,STATE,लक्षद्वीप
31,587,00000,DISTRICT,लक्षद्वीप
31,587,05620,SUB-DISTRICT,अमिनी
31,587,05621,SUB-DISTRICT,बित्रा
31,587,05622,SUB-DISTRICT,चेतलत
31,587,05623,SUB-DISTRICT,किल्टन
31,587,05624,SUB-DISTRICT,कटमत्त
31,587,05625,SUB-DISTRICT,कवरत्ती
31,587,05626,SUB-DISTRICT,अगत्ती
31,587,05627,SUB-DISTRICT,आन्द्रोत
31,587,05628,SUB-DISTRICT,कल्पेनी
31,587,05629,SUB-DISTRICT,मिनिकोई
32,000,00000,STATE,केरल
32,588,00000,DISTRICT,कासर्गोट्
32,588,05630,SUB-DISTRICT,कासर्गोट्
32,588,05631,SUB-DISTRICT,होसदुर्ग
32,589,00000,DISTRICT,कण्णूर
32,589,05632,SUB-DISTRICT,तलिप्परम्बा
32,589,05633,SUB-DISTRICT,कण्णूर
32,589,05634,SUB-DISTRICT,तलश्शेरी
32,590,00000,DISTRICT,वयनाट्
32,590,05635,SUB-DISTRICT,मानन्तवाटी
32,590,05636,SUB-DISTRICT,सुल्तानबत्तेरी
32,590,05637,SUB-DISTRICT,वैत्तिरी
32,591,00000,DISTRICT,कोषिक्कोट्
32,591,05638,SUB-DISTRICT,वटकरा
32,591,05639,SUB-DISTRICT,कोयिलाण्डी
32,591,05640,SUB-DISTRICT,कोषिक्कोट्
32,592,00000,DISTRICT,मलप्पुऱम
32,592,05641,SUB-DISTRICT,एरनाट्
32,592,05642,SUB-DISTRICT,निलम्बूर
32,592,05643,SUB-DISTRICT,पेरिन्तलमण्णा
32,592,05644,SUB-DISTRICT,तिरूर
32,592,05645,SUB-DISTRICT,तिरूरंगाटी
32,592,05646,SUB-DISTRICT,पोन्नानी
32,593,00000,DISTRICT,पालक्काट्
32,593,05647,SUB-DISTRICT,ओट्टप्पालम
32,593,05648,SUB-DISTRICT,मण्णार्काट्
32,593,05649,SUB-DISTRICT,पालक्काट्
32,593,05650,SUB-DISTRICT,चिट्टूर
32,593,05651,SUB-DISTRICT,आलत्तूर
32,594,00000,DISTRICT,तृशूर
32,594,05652,SUB-DISTRICT,तलप्पिल्ली
32,594,05653,SUB-DISTRICT,चावक्काट्
32,594,05654,SUB-DISTRICT,तृशूर
32,594,05655,SUB-DISTRICT,कोटुंगल्लूर
32,594,05656,SUB-DISTRICT,मुकुन्दपुरम
32,595,00000,DISTRICT,एरणाकुलम
32,595,05657,SUB-DISTRICT,कुन्नत्तुनाट्
32,595,05658,SUB-DISTRICT,आलुवा
32,595,05659,SUB-DISTRICT,परवूर
32,595,05660,SUB-DISTRICT,कोची
32,595,05661,SUB-DISTRICT,कनयन्नूर
32,595,05662,SUB-DISTRICT,मूवाट्टुपुषा
32,595,05663,SUB-DISTRICT,कोतमंगलम
32,596,00000,DISTRICT,इटुक्की
32,596,05664,SUB-DISTRICT,देविकुलम
32,596,05665,SUB-DISTRICT,उटुम्बनचोला
32,596,05666,SUB-DISTRICT,तोटुपुष़ा
32,596,05667,SUB-DISTRICT,पीरुमेट्
32,597,00000,DISTRICT,कोट्टयम
32,597,05668,SUB-DISTRICT,मीनच्चिल
32,597,05669,SUB-DISTRICT,वैक्कम
32,597,05670,SUB-DISTRICT,कोट्टयम
32,597,05671,SUB-DISTRICT,चंगनाश्शेरी
32,597,05672,SUB-DISTRICT,कांजिरप्पल्ली
32,598,00000,DISTRICT,आलप्पुष़ा
32,598,05673,SUB-DISTRICT,चेर्तला
32,598,05674,SUB-DISTRICT,अम्बलप्पुष़ा
32,598,05675,SUB-DISTRICT,कुट्टनाट्
32,598,05676,SUB-DISTRICT,कार्तिकप्पल्ली
32,598,05677,SUB-DISTRICT,चेंगन्नूर
32,598,05678,SUB-DISTRICT,मावेलिक्करा
32,599,00000,DISTRICT,पत्तनमतिट्टा
32,599,05679,SUB-DISTRICT,तिरूवल्ला
32,599,05680,SUB-DISTRICT,मल्लप्पल्ली
32,599,05681,SUB-DISTRICT,रान्नि
32,599,05682,SUB-DISTRICT,कोषंचेरी
32,599,05683,SUB-DISTRICT,अटूर
32,600,00000,DISTRICT,कोल्लम
32,600,05684,SUB-DISTRICT,करुनागप्पल्ली
32,600,05685,SUB-DISTRICT,कुन्नत्तूर
32,600,05686,SUB-DISTRICT,पत्तनापुरम
32,600,05687,SUB-DISTRICT,कोट्टारक्करा
32,600,05688,SUB-DISTRICT,कोल्लम
32,601,00000,DISTRICT,तिरूवनंतपुरम
32,601,05689,SUB-DISTRICT,चिऱयिनकीष़्
32,601,05690,SUB-DISTRICT,नेटुमंगाट्
32,601,05691,SUB-DISTRICT,तिरूवनंतपुरम
32,601,05692,SUB-DISTRICT,नेय्याटिटनकरा
33,000,00000,STATE,तमिलनाडु
33,602,00000,DISTRICT,तिरुवल्
33,602,05693,SUB-DISTRICT,गुम्मिडिपूंडी
33,602,05694,SUB-DISTRICT,पोन्नेरी
33,602,05695,SUB-DISTRICT,ऊत्
33,602,05696,SUB-DISTRICT,तिरुत्
33,602,05697,SUB-DISTRICT,पल्लिपट्टू
33,602,05698,SUB-DISTRICT,तिरुवल्लूर
33,602,05699,SUB-DISTRICT,पूनमल्ली
33,602,05700,SUB-DISTRICT,अम्
33,602,05701,SUB-DISTRICT,मादवरम
33,603,00000,DISTRICT,चेन्नई
33,604,00000,DISTRICT,कांचीपुरम
33,604,05702,SUB-DISTRICT,श्रीपेरुम्बुदूर
33,604,05703,SUB-DISTRICT,ताम्बरम
33,604,05704,SUB-DISTRICT,आलंदूर
33,604,05705,SUB-DISTRICT,शोलिंगनल्लुर
33,604,05706,SUB-DISTRICT,चेंगलपट्टू
33,604,05707,SUB-DISTRICT,कांचीपुरम
33,604,05708,SUB-DISTRICT,उत्तिरमेरूर
33,604,05709,SUB-DISTRICT,तिरुकळुकुन्ड्रम
33,604,05710,SUB-DISTRICT,मदुरांतकम
33,604,05711,SUB-DISTRICT,चेय्यूर
33,605,00000,DISTRICT,वेलूर
33,605,05712,SUB-DISTRICT,गुडियात्
33,605,05713,SUB-DISTRICT,काट्पाडि
33,605,05714,SUB-DISTRICT,वालाजा
33,605,05715,SUB-DISTRICT,अरक्
33,605,05716,SUB-DISTRICT,आर्काट
33,605,05717,SUB-DISTRICT,वेलूर
33,605,05718,SUB-DISTRICT,वाणियमबाडी
33,605,05719,SUB-DISTRICT,आम्
33,605,05720,SUB-DISTRICT,तिरूप्
33,606,00000,DISTRICT,तिरूवण्
33,606,05721,SUB-DISTRICT,आरणी
33,606,05722,SUB-DISTRICT,चेय्यूर
33,606,05723,SUB-DISTRICT,वन्
33,606,05724,SUB-DISTRICT,पोलूर
33,606,05725,SUB-DISTRICT,चेंगम
33,606,05726,SUB-DISTRICT,थंडराम्
33,606,05727,SUB-DISTRICT,तिरूवण्
33,607,00000,DISTRICT,विलुप्
33,607,05728,SUB-DISTRICT,जिंजी
33,607,05729,SUB-DISTRICT,दिंडिवनम
33,607,05730,SUB-DISTRICT,वानूर
33,607,05731,SUB-DISTRICT,विलुप्
33,607,05732,SUB-DISTRICT,तिरुक्
33,607,05733,SUB-DISTRICT,संकरपुरम
33,607,05734,SUB-DISTRICT,कल्
33,607,05735,SUB-DISTRICT,उलुन्
33,608,00000,DISTRICT,सेलम
33,608,05736,SUB-DISTRICT,मेट्टूर
33,608,05737,SUB-DISTRICT,ओमलुर
33,608,05738,SUB-DISTRICT,एडप्
33,608,05739,SUB-DISTRICT,संकरी
33,608,05740,SUB-DISTRICT,सेलम
33,608,05741,SUB-DISTRICT,येरकाड
33,608,05742,SUB-DISTRICT,वाळप्
33,608,05743,SUB-DISTRICT,आत्
33,608,05744,SUB-DISTRICT,गंगवल्
33,609,00000,DISTRICT,नामक्
33,609,05745,SUB-DISTRICT,तिरुच्
33,609,05746,SUB-DISTRICT,रासिपुरम
33,609,05747,SUB-DISTRICT,नामक्
33,609,05748,SUB-DISTRICT,परमती-वेलूर
33,610,00000,DISTRICT,ईरोड
33,610,05749,SUB-DISTRICT,सत्
33,610,05750,SUB-DISTRICT,भवानी
33,610,05751,SUB-DISTRICT,गोबिचेट्टीपालयम
33,610,05752,SUB-DISTRICT,पेरुंदुरइ
33,610,05753,SUB-DISTRICT,ईरोड
33,611,00000,DISTRICT,द नीलगिरि
33,611,05754,SUB-DISTRICT,पंदलूर
33,611,05755,SUB-DISTRICT,गूडलूर
33,611,05756,SUB-DISTRICT,उदगमंडलम
33,611,05757,SUB-DISTRICT,कोत्
33,611,05758,SUB-DISTRICT,कुन्नूर
33,611,05759,SUB-DISTRICT,कुन्दाह
33,612,00000,DISTRICT,दिंडुक्
33,612,05760,SUB-DISTRICT,पळनी
33,612,05761,SUB-DISTRICT,ओड्डनचत्रम
33,612,05762,SUB-DISTRICT,वेडसन्
33,612,05763,SUB-DISTRICT,नत्
33,612,05764,SUB-DISTRICT,दिंडुक्
33,612,05765,SUB-DISTRICT,आत्
33,612,05766,SUB-DISTRICT,कोडैक्
33,612,05767,SUB-DISTRICT,निलक्
33,613,00000,DISTRICT,करूर
33,613,05768,SUB-DISTRICT,अरवकुरिच्चि
33,613,05769,SUB-DISTRICT,करूर
33,613,05770,SUB-DISTRICT,कृष्
33,613,05771,SUB-DISTRICT,कुलितलै
33,613,05772,SUB-DISTRICT,कडवूर
33,614,00000,DISTRICT,तिरुच्चिराप्
33,614,05773,SUB-DISTRICT,तोट्टियम
